1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35
1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35
1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35
1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35
1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35
1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35
1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35
1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35
1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35
1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35	1.000000e-35
1.903662e-12	1.870454e-12	1.837246e-12	1.804038e-12	1.770830e-12	1.737622e-12	1.704414e-12	1.671206e-12	1.637998e-12
4.884419e-12	4.549118e-12	4.213817e-12	3.878516e-12	3.543215e-12	3.207914e-12	2.872613e-12	2.537312e-12	2.202011e-12
9.427962e-12	9.333744e-12	9.239526e-12	9.145308e-12	9.051090e-12	8.956872e-12	8.862654e-12	8.768436e-12	8.674218e-12
4.273491e-10	4.101742e-10	3.929993e-10	3.758244e-10	3.586495e-10	3.414746e-10	3.242997e-10	3.071248e-10	2.899499e-10
2.763379e-10	2.809248e-10	2.855117e-10	2.900986e-10	2.946855e-10	2.992724e-10	3.038593e-10	3.084462e-10	3.130331e-10
6.396478e-10	6.420306e-10	6.444134e-10	6.467962e-10	6.491790e-10	6.515618e-10	6.539446e-10	6.563274e-10	6.587102e-10
2.290426e-09	2.286142e-09	2.281858e-09	2.277574e-09	2.273290e-09	2.269006e-09	2.264722e-09	2.260438e-09	2.256154e-09
7.958253e-08	7.968546e-08	7.978839e-08	7.989132e-08	7.999425e-08	8.009718e-08	8.020011e-08	8.030304e-08	8.040597e-08
3.034734e-08	2.993428e-08	2.952122e-08	2.910816e-08	2.869510e-08	2.828204e-08	2.786898e-08	2.745592e-08	2.704286e-08
3.327421e-09	3.330012e-09	3.332603e-09	3.335194e-09	3.337785e-09	3.340376e-09	3.342967e-09	3.345558e-09	3.348149e-09
1.128183e-08	1.126846e-08	1.125509e-08	1.124172e-08	1.122835e-08	1.121498e-08	1.120161e-08	1.118824e-08	1.117487e-08
6.442837e-09	6.464314e-09	6.485791e-09	6.507268e-09	6.528745e-09	6.550222e-09	6.571699e-09	6.593176e-09	6.614653e-09
7.804061e-09	7.821922e-09	7.839783e-09	7.857644e-09	7.875505e-09	7.893366e-09	7.911227e-09	7.929088e-09	7.946949e-09
1.404129e-08	1.407458e-08	1.410787e-08	1.414116e-08	1.417445e-08	1.420774e-08	1.424103e-08	1.427432e-08	1.430761e-08
1.077927e-08	1.080074e-08	1.082221e-08	1.084368e-08	1.086515e-08	1.088662e-08	1.090809e-08	1.092956e-08	1.095103e-08
1.232592e-08	1.234774e-08	1.236956e-08	1.239138e-08	1.241320e-08	1.243502e-08	1.245684e-08	1.247866e-08	1.250048e-08
1.345767e-08	1.351834e-08	1.357901e-08	1.363968e-08	1.370035e-08	1.376102e-08	1.382169e-08	1.388236e-08	1.394303e-08
1.586595e-08	1.593330e-08	1.600065e-08	1.606800e-08	1.613535e-08	1.620270e-08	1.627005e-08	1.633740e-08	1.640475e-08
1.646822e-08	1.651734e-08	1.656646e-08	1.661558e-08	1.666470e-08	1.671382e-08	1.676294e-08	1.681206e-08	1.686118e-08
1.810968e-08	1.817306e-08	1.823644e-08	1.829982e-08	1.836320e-08	1.842658e-08	1.848996e-08	1.855334e-08	1.861672e-08
1.949743e-08	1.954436e-08	1.959129e-08	1.963822e-08	1.968515e-08	1.973208e-08	1.977901e-08	1.982594e-08	1.987287e-08
2.108681e-08	2.115742e-08	2.122803e-08	2.129864e-08	2.136925e-08	2.143986e-08	2.151047e-08	2.158108e-08	2.165169e-08
2.236289e-08	2.246378e-08	2.256467e-08	2.266556e-08	2.276645e-08	2.286734e-08	2.296823e-08	2.306912e-08	2.317001e-08
2.370738e-08	2.379786e-08	2.388834e-08	2.397882e-08	2.406930e-08	2.415978e-08	2.425026e-08	2.434074e-08	2.443122e-08
2.491056e-08	2.502842e-08	2.514628e-08	2.526414e-08	2.538200e-08	2.549986e-08	2.561772e-08	2.573558e-08	2.585344e-08
2.593541e-08	2.608192e-08	2.622843e-08	2.637494e-08	2.652145e-08	2.666796e-08	2.681447e-08	2.696098e-08	2.710749e-08
2.711714e-08	2.724898e-08	2.738082e-08	2.751266e-08	2.764450e-08	2.777634e-08	2.790818e-08	2.804002e-08	2.817186e-08
2.798979e-08	2.814018e-08	2.829057e-08	2.844096e-08	2.859135e-08	2.874174e-08	2.889213e-08	2.904252e-08	2.919291e-08
2.872032e-08	2.892074e-08	2.912116e-08	2.932158e-08	2.952200e-08	2.972242e-08	2.992284e-08	3.012326e-08	3.032368e-08
2.970024e-08	2.988018e-08	3.006012e-08	3.024006e-08	3.042000e-08	3.059994e-08	3.077988e-08	3.095982e-08	3.113976e-08
3.035911e-08	3.055312e-08	3.074713e-08	3.094114e-08	3.113515e-08	3.132916e-08	3.152317e-08	3.171718e-08	3.191119e-08
3.116656e-08	3.138022e-08	3.159388e-08	3.180754e-08	3.202120e-08	3.223486e-08	3.244852e-08	3.266218e-08	3.287584e-08
3.154451e-08	3.184022e-08	3.213593e-08	3.243164e-08	3.272735e-08	3.302306e-08	3.331877e-08	3.361448e-08	3.391019e-08
3.236103e-08	3.264056e-08	3.292009e-08	3.319962e-08	3.347915e-08	3.375868e-08	3.403821e-08	3.431774e-08	3.459727e-08
3.255724e-08	3.285378e-08	3.315032e-08	3.344686e-08	3.374340e-08	3.403994e-08	3.433648e-08	3.463302e-08	3.492956e-08
3.320461e-08	3.349212e-08	3.377963e-08	3.406714e-08	3.435465e-08	3.464216e-08	3.492967e-08	3.521718e-08	3.550469e-08
3.359291e-08	3.389712e-08	3.420133e-08	3.450554e-08	3.480975e-08	3.511396e-08	3.541817e-08	3.572238e-08	3.602659e-08
3.361494e-08	3.390768e-08	3.420042e-08	3.449316e-08	3.478590e-08	3.507864e-08	3.537138e-08	3.566412e-08	3.595686e-08
3.389077e-08	3.425444e-08	3.461811e-08	3.498178e-08	3.534545e-08	3.570912e-08	3.607279e-08	3.643646e-08	3.680013e-08
3.420019e-08	3.455478e-08	3.490937e-08	3.526396e-08	3.561855e-08	3.597314e-08	3.632773e-08	3.668232e-08	3.703691e-08
3.447798e-08	3.483936e-08	3.520074e-08	3.556212e-08	3.592350e-08	3.628488e-08	3.664626e-08	3.700764e-08	3.736902e-08
3.453524e-08	3.492228e-08	3.530932e-08	3.569636e-08	3.608340e-08	3.647044e-08	3.685748e-08	3.724452e-08	3.763156e-08
3.461426e-08	3.502912e-08	3.544398e-08	3.585884e-08	3.627370e-08	3.668856e-08	3.710342e-08	3.751828e-08	3.793314e-08
3.468472e-08	3.513834e-08	3.559196e-08	3.604558e-08	3.649920e-08	3.695282e-08	3.740644e-08	3.786006e-08	3.831368e-08
3.465908e-08	3.508976e-08	3.552044e-08	3.595112e-08	3.638180e-08	3.681248e-08	3.724316e-08	3.767384e-08	3.810452e-08
3.476888e-08	3.526076e-08	3.575264e-08	3.624452e-08	3.673640e-08	3.722828e-08	3.772016e-08	3.821204e-08	3.870392e-08
3.455677e-08	3.504514e-08	3.553351e-08	3.602188e-08	3.651025e-08	3.699862e-08	3.748699e-08	3.797536e-08	3.846373e-08
