0.05,1E-35,1E-35
0.15,1E-35,1E-35
0.25,1E-35,1E-35
0.35,1E-35,1E-35
0.45,1E-35,1E-35
0.55,1E-35,1E-35
0.65,1E-35,1E-35
0.75,1E-35,1E-35
0.85,1E-35,1E-35
0.95,1E-35,1E-35
1.05,1.60479E-12,3.00733E-12
1.15,1.86671E-12,3.17369E-12
1.25,8.58E-12,1.30979E-11
1.35,2.72775E-10,2.11956E-10
1.45,3.1762E-10,2.7518E-10
1.55,6.61093E-10,6.79568E-10
1.65,2.25187E-9,2.45698E-9
1.75,8.05089E-8,7.83429E-8
1.85,2.66298E-8,2.62438E-8
1.95,3.35074E-9,3.86714E-9
2.05,1.11615E-8,1.07624E-8
2.15,6.63613E-9,6.86419E-9
2.25,7.96481E-9,8.19477E-9
2.35,1.43409E-8,1.42561E-8
2.45,1.09725E-8,1.15338E-8
2.55,1.25223E-8,1.33709E-8
2.65,1.40037E-8,1.46488E-8
2.75,1.64721E-8,1.70406E-8
2.85,1.69103E-8,1.79586E-8
2.95,1.86801E-8,1.95975E-8
3.05,1.99198E-8,2.11321E-8
3.15,2.17223E-8,2.2721E-8
3.25,2.32709E-8,2.43432E-8
3.35,2.45217E-8,2.56314E-8
3.45,2.59713E-8,2.69465E-8
3.55,2.7254E-8,2.81304E-8
3.65,2.83037E-8,2.92516E-8
3.75,2.93433E-8,3.07349E-8
3.85,3.05241E-8,3.16511E-8
3.95,3.13197E-8,3.25758E-8
4.05,3.21052E-8,3.34788E-8
4.15,3.30895E-8,3.48363E-8
4.25,3.42059E-8,3.5415E-8
4.35,3.48768E-8,3.6259E-8
4.45,3.52261E-8,3.6921E-8
4.55,3.57922E-8,3.78877E-8
4.65,3.63308E-8,3.8141E-8
4.75,3.62496E-8,3.88312E-8
4.85,3.71638E-8,3.92859E-8
4.95,3.73915E-8,3.99413E-8
5.05,3.77304E-8,4.06068E-8
5.15,3.80186E-8,4.07259E-8
5.25,3.8348E-8,4.11792E-8
5.35,3.87673E-8,4.16392E-8
5.45,3.85352E-8,4.20521E-8
5.55,3.91958E-8,4.21897E-8
5.65,3.89521E-8,4.23545E-8
5.75,3.88375E-8,4.2568E-8
5.85,3.89279E-8,4.25597E-8
5.95,3.89676E-8,4.29541E-8
6.05,3.89814E-8,4.29753E-8
6.15,3.87203E-8,4.27566E-8
6.25,3.87576E-8,4.32712E-8
6.35,3.89903E-8,4.34122E-8
6.45,3.8712E-8,4.32526E-8
6.55,3.82616E-8,4.32541E-8
6.65,3.86347E-8,4.32195E-8
6.75,3.81451E-8,4.28245E-8
6.85,3.83355E-8,4.33745E-8
6.95,3.75683E-8,4.28773E-8
7.05,3.79148E-8,4.25738E-8
7.15,3.74845E-8,4.25789E-8
7.25,3.75341E-8,4.26202E-8
7.35,1.37911E-7,1.63174E-7
7.45,3.67146E-8,4.21303E-8
7.55,3.64756E-8,4.16682E-8
7.65,3.76085E-8,4.28293E-8
7.75,3.63964E-8,4.13319E-8
7.85,3.59524E-8,4.10019E-8
7.95,3.63819E-8,4.23609E-8
8.05,3.53361E-8,4.07512E-8
8.15,3.50046E-8,4.15024E-8
8.25,3.53219E-8,4.13059E-8
8.35,1.83276E-6,2.27973E-6
8.45,3.39397E-8,4.00743E-8
8.55,3.41016E-8,3.9793E-8
8.65,3.37301E-8,3.94676E-8
8.75,5.32274E-8,6.74429E-8
8.85,3.30229E-8,3.87786E-8
8.95,3.28615E-8,3.88136E-8
9.05,3.25447E-8,3.83353E-8
9.15,3.21936E-8,3.82941E-8
9.25,3.2574E-8,3.87789E-8
9.35,3.16647E-8,3.80283E-8
9.45,3.15658E-8,3.77949E-8
9.55,8.05589E-8,9.83337E-8
9.65,8.06154E-7,1.03048E-6
9.75,3.09997E-8,3.71743E-8
9.85,9.03806E-8,1.15981E-7
9.95,3.74486E-7,4.76913E-7
10.05,2.97796E-8,3.58634E-8
10.15,4.44905E-8,5.39293E-8
10.25,2.75988E-8,3.21862E-8
10.35,2.42113E-8,2.77025E-8
10.45,2.42167E-8,2.7686E-8
10.55,2.40933E-8,2.77884E-8
10.65,2.38761E-8,2.76587E-8
10.75,2.36872E-8,2.71584E-8
10.85,2.38142E-8,2.71345E-8
10.95,2.77685E-8,3.23842E-8
11.05,2.33171E-8,2.74534E-8
11.15,2.36696E-8,2.76666E-8
11.25,2.31623E-8,2.6752E-8
11.35,1.49452E-7,1.81696E-7
11.45,2.36746E-8,2.79188E-8
11.55,3.62524E-8,4.3421E-8
11.65,3.38767E-8,4.08305E-8
11.75,2.07104E-8,2.38116E-8
11.85,2.09131E-8,2.41846E-8
11.95,2.05456E-8,2.36543E-8
12.05,2.36207E-8,2.81106E-8
12.15,1.96465E-8,2.25408E-8
12.25,1.9298E-8,2.23779E-8
12.35,1.94983E-8,2.21755E-8
12.45,1.93407E-8,2.21141E-8
12.55,1.91641E-8,2.20508E-8
12.65,1.89963E-8,2.21519E-8
12.75,1.89043E-8,2.17376E-8
12.85,1.87471E-8,2.158E-8
12.95,1.88785E-8,2.181E-8
13.05,1.85302E-8,2.18019E-8
13.15,1.852E-8,2.16806E-8
13.25,1.82686E-8,2.16046E-8
13.35,1.81854E-8,2.14882E-8
13.45,1.80453E-8,2.13355E-8
13.55,1.80677E-8,2.12288E-8
13.65,1.79224E-8,2.1032E-8
13.75,1.7793E-8,2.10004E-8
13.85,1.78578E-8,2.09785E-8
13.95,1.76892E-8,2.07987E-8
14.05,1.75722E-8,2.05307E-8
14.15,1.72062E-8,2.05516E-8
14.25,1.72497E-8,2.04463E-8
14.35,1.70812E-8,2.02658E-8
14.45,1.69977E-8,2.01157E-8
14.55,1.70698E-8,2.01654E-8
14.65,1.69129E-8,2.01156E-8
14.75,1.67313E-8,1.99947E-8
14.85,1.6531E-8,1.98647E-8
14.95,1.66181E-8,1.9895E-8
15.05,1.63174E-8,1.98775E-8
15.15,1.65878E-8,1.94747E-8
15.25,1.62314E-8,1.9177E-8
15.35,1.6306E-8,1.94051E-8
15.45,1.58772E-8,1.90917E-8
15.55,1.59019E-8,1.89434E-8
15.65,1.58142E-8,1.90332E-8
15.75,1.57449E-8,1.89151E-8
15.85,1.54502E-8,1.88515E-8
15.95,1.55599E-8,1.88986E-8
16.05,1.53174E-8,1.868E-8
16.15,1.5332E-8,1.85242E-8
16.25,1.52313E-8,1.85088E-8
16.35,1.51415E-8,1.83226E-8
16.45,1.50625E-8,1.81515E-8
16.55,1.48072E-8,1.7914E-8
16.65,1.49651E-8,1.78182E-8
16.75,1.45542E-8,1.7835E-8
16.85,1.46738E-8,1.80478E-8
16.95,1.46335E-8,1.78366E-8
17.05,1.44489E-8,1.75059E-8
17.15,1.42752E-8,1.77773E-8
17.25,1.4083E-8,1.7351E-8
17.35,1.41255E-8,1.73561E-8
17.45,1.41088E-8,1.70585E-8
17.55,1.39315E-8,1.69975E-8
17.65,1.36671E-8,1.72141E-8
17.75,1.3563E-8,1.67891E-8
17.85,1.36561E-8,1.65718E-8
17.95,1.34854E-8,1.66446E-8
18.05,1.37803E-8,1.63816E-8
18.15,1.34638E-8,1.63399E-8
18.25,1.32944E-8,1.64455E-8
18.35,1.29581E-8,1.62483E-8
18.45,1.30224E-8,1.61776E-8
18.55,1.29784E-8,1.61754E-8
18.65,1.2804E-8,1.60472E-8
18.75,1.27021E-8,1.57093E-8
18.85,1.25941E-8,1.59045E-8
18.95,1.25126E-8,1.56982E-8
19.05,1.25553E-8,1.55169E-8
19.15,1.25269E-8,1.56703E-8
19.25,1.24001E-8,1.53822E-8
19.35,1.22842E-8,1.51003E-8
19.45,1.21015E-8,1.5354E-8
19.55,1.20946E-8,1.51719E-8
19.65,1.20061E-8,1.49456E-8
19.75,1.20323E-8,1.48119E-8
19.85,1.17546E-8,1.49617E-8
19.95,1.18748E-8,1.46972E-8
20.05,1.17234E-8,1.45247E-8
20.15,1.15891E-8,1.45292E-8
20.25,1.14739E-8,1.45063E-8
20.35,1.14995E-8,1.43002E-8
20.45,1.13897E-8,1.43063E-8
20.55,1.1213E-8,1.42692E-8
20.65,1.12983E-8,1.4141E-8
20.75,1.11444E-8,1.42829E-8
20.85,1.10978E-8,1.42183E-8
20.95,1.08635E-8,1.39225E-8
21.05,1.08763E-8,1.39452E-8
21.15,1.08431E-8,1.37073E-8
21.25,1.0699E-8,1.35711E-8
21.35,1.0751E-8,1.35652E-8
21.45,1.06229E-8,1.34466E-8
21.55,1.0598E-8,1.33741E-8
21.65,1.06883E-8,1.32402E-8
21.75,1.03644E-8,1.33061E-8
21.85,1.04071E-8,1.32178E-8
21.95,1.0282E-8,1.31155E-8
22.05,1.00566E-8,1.29594E-8
22.15,1.00899E-8,1.32395E-8
22.25,1.0092E-8,1.28402E-8
22.35,9.89413E-9,1.26479E-8
