0.05,1E-35,1E-35
0.15,1E-35,1E-35
0.25,1E-35,1E-35
0.35,1E-35,1E-35
0.45,1E-35,1E-35
0.55,1E-35,1E-35
0.65,1E-35,1E-35
0.75,1E-35,1E-35
0.85,1E-35,1E-35
0.95,1E-35,1E-35
1.05,1.10705E-12,1.11849E-12
1.15,1.21582E-12,1.69543E-12
1.25,5.61953E-12,5.81247E-12
1.35,1.40892E-10,1.61434E-10
1.45,1.19369E-10,1.13227E-10
1.55,2.5885E-10,2.93315E-10
1.65,7.78831E-10,9.03929E-10
1.75,2.44017E-8,2.80723E-8
1.85,1.65071E-8,1.8683E-8
1.95,2.05139E-9,2.21357E-9
2.05,6.36247E-9,7.19011E-9
2.15,3.61828E-9,3.90135E-9
2.25,4.31071E-9,4.7266E-9
2.35,7.59136E-9,8.43955E-9
2.45,5.54816E-9,6.08531E-9
2.55,6.18431E-9,6.7912E-9
2.65,6.63326E-9,7.30773E-9
2.75,7.48145E-9,8.34411E-9
2.85,7.5764E-9,8.35759E-9
2.95,7.925E-9,8.8049E-9
3.05,8.24369E-9,9.18275E-9
3.15,8.48575E-9,9.50066E-9
3.25,8.67591E-9,9.72801E-9
3.35,8.81893E-9,9.917E-9
3.45,8.9029E-9,1.00696E-8
3.55,8.97349E-9,1.01132E-8
3.65,8.95918E-9,1.0182E-8
3.75,8.95981E-9,1.0185E-8
3.85,8.90544E-9,1.0166E-8
3.95,8.86163E-9,1.00922E-8
4.05,8.75919E-9,1.00535E-8
4.15,8.66039E-9,9.93074E-9
4.25,8.51683E-9,9.82776E-9
4.35,8.35738E-9,9.69525E-9
4.45,8.27791E-9,9.56383E-9
4.55,8.09841E-9,9.41192E-9
4.65,7.92663E-9,9.21414E-9
4.75,7.75685E-9,9.09066E-9
4.85,7.5891E-9,8.91663E-9
4.95,7.43381E-9,8.75314E-9
5.05,7.26693E-9,8.57482E-9
5.15,7.07023E-9,8.35975E-9
5.25,6.90692E-9,8.18808E-9
5.35,6.71344E-9,8.00331E-9
5.45,6.55457E-9,7.81098E-9
5.55,6.35131E-9,7.64987E-9
5.65,6.17448E-9,7.4323E-9
5.75,6.00538E-9,7.29532E-9
5.85,5.80785E-9,7.08693E-9
5.95,5.63898E-9,6.91003E-9
6.05,5.48263E-9,6.71792E-9
6.15,5.29332E-9,6.56217E-9
6.25,5.13091E-9,6.38142E-9
6.35,4.9679E-9,6.20272E-9
6.45,4.78337E-9,6.02034E-9
6.55,4.62239E-9,5.84287E-9
6.65,4.47105E-9,5.66455E-9
6.75,4.29479E-9,5.56E-9
6.85,4.13559E-9,5.34502E-9
6.95,3.96798E-9,5.20767E-9
7.05,3.80208E-9,5.05464E-9
7.15,3.64242E-9,4.87195E-9
7.25,3.47994E-9,4.73469E-9
7.35,3.31968E-9,4.57353E-9
7.45,3.1581E-9,4.39359E-9
7.55,2.99445E-9,4.23754E-9
7.65,2.84198E-9,4.10946E-9
7.75,2.65829E-9,3.93212E-9
7.85,2.50663E-9,3.77608E-9
7.95,2.35275E-9,3.64427E-9
8.05,2.18008E-9,3.49346E-9
8.15,2.00581E-9,3.34466E-9
8.25,1.83545E-9,3.19358E-9
8.35,1.64642E-9,3.06631E-9
8.45,1.46562E-9,2.90616E-9
8.55,1.27887E-9,2.76376E-9
8.65,1.06462E-9,2.61576E-9
8.75,8.46351E-10,2.46921E-9
8.85,6.78332E-10,2.32392E-9
8.95,5.2937E-10,2.1834E-9
9.05,1E-35,1.99586E-9
9.15,1E-35,1.8459E-9
9.25,1E-35,1.68458E-9
9.35,1E-35,1.51911E-9
9.45,1E-35,1.35644E-9
9.55,1E-35,1.18726E-9
9.65,1E-35,9.97262E-10
9.75,1E-35,7.77153E-10
9.85,1E-35,6.21232E-10
9.95,1E-35,4.89263E-10
10.05,1E-35,1E-35
10.15,1E-35,1E-35
10.25,1E-35,1E-35
10.35,1E-35,1E-35
10.45,1E-35,1E-35
10.55,1E-35,1E-35
10.65,1E-35,1E-35
10.75,1E-35,1E-35
10.85,1E-35,1E-35
10.95,1E-35,1E-35
11.05,1E-35,1E-35
11.15,1E-35,1E-35
11.25,1E-35,1E-35
11.35,1E-35,1E-35
11.45,1E-35,1E-35
11.55,1E-35,1E-35
11.65,1E-35,1E-35
11.75,1E-35,1E-35
11.85,1E-35,1E-35
11.95,1E-35,1E-35
12.05,1E-35,1E-35
12.15,1E-35,1E-35
12.25,1E-35,1E-35
12.35,1E-35,1E-35
12.45,1E-35,1E-35
12.55,1E-35,1E-35
12.65,1E-35,1E-35
12.75,1E-35,1E-35
12.85,1E-35,1E-35
12.95,1E-35,1E-35
13.05,1E-35,1E-35
13.15,1E-35,1E-35
13.25,1E-35,1E-35
13.35,1E-35,1E-35
13.45,1E-35,1E-35
13.55,1E-35,1E-35
13.65,1E-35,1E-35
13.75,1E-35,1E-35
13.85,1E-35,1E-35
13.95,1E-35,1E-35
14.05,1E-35,1E-35
14.15,1E-35,1E-35
14.25,1E-35,1E-35
14.35,1E-35,1E-35
14.45,1E-35,1E-35
14.55,1E-35,1E-35
14.65,1E-35,1E-35
14.75,1E-35,1E-35
14.85,1E-35,1E-35
14.95,1E-35,1E-35
15.05,1E-35,1E-35
15.15,1E-35,1E-35
15.25,1E-35,1E-35
15.35,1E-35,1E-35
15.45,1E-35,1E-35
15.55,1E-35,1E-35
15.65,1E-35,1E-35
15.75,1E-35,1E-35
15.85,1E-35,1E-35
15.95,1E-35,1E-35
16.05,1E-35,1E-35
16.15,1E-35,1E-35
16.25,1E-35,1E-35
16.35,1E-35,1E-35
16.45,1E-35,1E-35
16.55,1E-35,1E-35
16.65,1E-35,1E-35
16.75,1E-35,1E-35
16.85,1E-35,1E-35
16.95,1E-35,1E-35
17.05,1E-35,1E-35
17.15,1E-35,1E-35
17.25,1E-35,1E-35
17.35,1E-35,1E-35
17.45,1E-35,1E-35
17.55,1E-35,1E-35
17.65,1E-35,1E-35
17.75,1E-35,1E-35
17.85,1E-35,1E-35
17.95,1E-35,1E-35
18.05,1E-35,1E-35
18.15,1E-35,1E-35
18.25,1E-35,1E-35
18.35,1E-35,1E-35
18.45,1E-35,1E-35
18.55,1E-35,1E-35
18.65,1E-35,1E-35
18.75,1E-35,1E-35
18.85,1E-35,1E-35
18.95,1E-35,1E-35
19.05,1E-35,1E-35
19.15,1E-35,1E-35
19.25,1E-35,1E-35
19.35,1E-35,1E-35
19.45,1E-35,1E-35
19.55,1E-35,1E-35
19.65,1E-35,1E-35
19.75,1E-35,1E-35
19.85,1E-35,1E-35
19.95,1E-35,1E-35
20.05,1E-35,1E-35
20.15,1E-35,1E-35
20.25,1E-35,1E-35
20.35,1E-35,1E-35
20.45,1E-35,1E-35
20.55,1E-35,1E-35
20.65,1E-35,1E-35
20.75,1E-35,1E-35
20.85,1E-35,1E-35
20.95,1E-35,1E-35
21.05,1E-35,1E-35
21.15,1E-35,1E-35
21.25,1E-35,1E-35
21.35,1E-35,1E-35
21.45,1E-35,1E-35
21.55,1E-35,1E-35
21.65,1E-35,1E-35
21.75,1E-35,1E-35
21.85,1E-35,1E-35
21.95,1E-35,1E-35
22.05,1E-35,1E-35
22.15,1E-35,1E-35
22.25,1E-35,1E-35
22.35,1E-35,1E-35
22.45,1E-35,1E-35
22.55,1E-35,1E-35
22.65,1E-35,1E-35
22.75,1E-35,1E-35
22.85,1E-35,1E-35
22.95,1E-35,1E-35
23.05,1E-35,1E-35
23.15,1E-35,1E-35
23.25,1E-35,1E-35
23.35,1E-35,1E-35
23.45,1E-35,1E-35
23.55,1E-35,1E-35
23.65,1E-35,1E-35
23.75,1E-35,1E-35
23.85,1E-35,1E-35
23.95,1E-35,1E-35
24.05,1E-35,1E-35
24.15,1E-35,1E-35
24.25,1E-35,1E-35
24.35,1E-35,1E-35
24.45,1E-35,1E-35
24.55,1E-35,1E-35
24.65,1E-35,1E-35
24.75,1E-35,1E-35
24.85,1E-35,1E-35
24.95,1E-35,1E-35
25.05,1E-35,1E-35
25.15,1E-35,1E-35
25.25,1E-35,1E-35
25.35,1E-35,1E-35
25.45,1E-35,1E-35
25.55,1E-35,1E-35
25.65,1E-35,1E-35
25.75,1E-35,1E-35
25.85,1E-35,1E-35
25.95,1E-35,1E-35
26.05,1E-35,1E-35
26.15,1E-35,1E-35
26.25,1E-35,1E-35
26.35,1E-35,1E-35
26.45,1E-35,1E-35
26.55,1E-35,1E-35
26.65,1E-35,1E-35
26.75,1E-35,1E-35
26.85,1E-35,1E-35
26.95,1E-35,1E-35
27.05,1E-35,1E-35
27.15,1E-35,1E-35
27.25,1E-35,1E-35
27.35,1E-35,1E-35
27.45,1E-35,1E-35
27.55,1E-35,1E-35
27.65,1E-35,1E-35
27.75,1E-35,1E-35
27.85,1E-35,1E-35
